character_id,character_name,epithet,bounty_sequence,bounty_amount,bounty_status,reason_for_bounty,arc_revealed,chapter_revealed,crew_affiliation,notes
1,Monkey D. Luffy,Straw Hat,1,30000000,Inactive,Defeated Arlong and top East Blue pirates,East Blue Saga,96,Straw Hat Pirates,First bounty in East Blue - highest in the region
1,Monkey D. Luffy,Straw Hat,2,100000000,Inactive,Defeated Warlord Crocodile,Arabasta Saga,213,Straw Hat Pirates,Credited to Smoker publicly
1,Monkey D. Luffy,Straw Hat,3,300000000,Inactive,Assault on Enies Lobby and defeating CP9,Water 7 Saga,435,Straw Hat Pirates,Became a Super Rookie
1,Monkey D. Luffy,Straw Hat,4,400000000,Inactive,Summit War participation and Impel Down breakout,Post-War Arc,601,Straw Hat Pirates,After Marineford War
1,Monkey D. Luffy,Straw Hat,5,500000000,Inactive,Defeated Doflamingo,Dressrosa Arc,801,Straw Hat Pirates,New wanted poster
1,Monkey D. Luffy,Straw Hat,6,1500000000,Inactive,Whole Cake Island incident,Whole Cake Island Arc,903,Straw Hat Pirates,Declared Fifth Emperor by media
1,Monkey D. Luffy,Straw Hat,7,3000000000,Active,Defeated Kaido - Recognized as Yonko,Wano Country Arc,1053,Straw Hat Pirates,Awakened Gear 5 form on poster
2,Roronoa Zoro,Pirate Hunter,1,60000000,Inactive,Defeated Daz Bonez and 100 bounty hunters,Arabasta Saga,213,Straw Hat Pirates,Broke East Blue bounty record
2,Roronoa Zoro,Pirate Hunter,2,120000000,Inactive,Enies Lobby incident,Water 7 Saga,435,Straw Hat Pirates,Became Super Rookie
2,Roronoa Zoro,Pirate Hunter,3,320000000,Inactive,Dressrosa incident,Dressrosa Arc,801,Straw Hat Pirates,New poster
2,Roronoa Zoro,Pirate Hunter,4,1111000000,Active,Defeated King in Wano,Wano Country Arc,1058,Straw Hat Pirates,Senior Officer of Grand Fleet
3,Nami,Cat Burglar,1,16000000,Inactive,Enies Lobby incident,Water 7 Saga,435,Straw Hat Pirates,Bikini photo by trick photographer
3,Nami,Cat Burglar,2,66000000,Inactive,Dressrosa incident,Dressrosa Arc,801,Straw Hat Pirates,Tricked into posing again
3,Nami,Cat Burglar,3,366000000,Active,Wano Country raid,Wano Country Arc,1058,Straw Hat Pirates,Senior Officer of Grand Fleet
4,Usopp,Sogeking/God,1,30000000,Inactive,Shot World Government flag at Enies Lobby,Water 7 Saga,435,Straw Hat Pirates,As Sogeking alter ego
4,Usopp,God,2,200000000,Inactive,Dressrosa incident - became God Usopp,Dressrosa Arc,801,Straw Hat Pirates,Changed to real identity and God title
4,Usopp,God,3,500000000,Active,Wano Country raid,Wano Country Arc,1058,Straw Hat Pirates,Senior Officer of Grand Fleet
5,Sanji,Black Leg,1,77000000,Inactive,Enies Lobby incident,Water 7 Saga,435,Straw Hat Pirates,Sketch drawing instead of photo
5,Sanji,Black Leg,2,177000000,Inactive,Dressrosa incident,Dressrosa Arc,801,Straw Hat Pirates,Only Alive condition by Judge's interference
5,Sanji,Black Leg,3,330000000,Inactive,Whole Cake Island incident,Whole Cake Island Arc,903,Straw Hat Pirates,Name changed to Vinsmoke Sanji
5,Sanji,Black Leg,4,1032000000,Active,Defeated Queen in Wano,Wano Country Arc,1058,Straw Hat Pirates,Sketch drawing again on poster
6,Tony Tony Chopper,Cotton Candy Lover,1,50,Inactive,Enies Lobby incident,Water 7 Saga,435,Straw Hat Pirates,Mistaken for pet
6,Tony Tony Chopper,Cotton Candy Lover,2,100,Inactive,Dressrosa incident,Dressrosa Arc,801,Straw Hat Pirates,Still mistaken for pet
6,Tony Tony Chopper,Cotton Candy Lover,3,1000,Active,Wano Country raid,Wano Country Arc,1058,Straw Hat Pirates,Still low due to pet mistake
7,Nico Robin,Devil Child,1,79000000,Inactive,Ohara incident at age 8,Enies Lobby Arc,398,Baroque Works/Straw Hat Pirates,Can read Poneglyphs
7,Nico Robin,Devil Child,2,80000000,Inactive,Enies Lobby incident,Water 7 Saga,435,Straw Hat Pirates,Small increase
7,Nico Robin,Devil Child,3,130000000,Inactive,Dressrosa incident,Dressrosa Arc,801,Straw Hat Pirates,Updated poster
7,Nico Robin,Devil Child,4,930000000,Active,Wano Country raid,Wano Country Arc,1058,Straw Hat Pirates,Major jump due to Poneglyph knowledge
8,Franky,Cyborg/Iron Man,1,44000000,Inactive,Enies Lobby incident,Water 7 Saga,435,Straw Hat Pirates,Forced to join crew
8,Franky,Cyborg/Iron Man,2,94000000,Inactive,Dressrosa incident,Dressrosa Arc,801,Straw Hat Pirates,General Franky on poster
8,Franky,Iron Man,3,394000000,Active,Wano Country raid,Wano Country Arc,1058,Straw Hat Pirates,Thousand Sunny figurehead on poster
9,Brook,Soul King,1,33000000,Inactive,As Rumbar Pirates member 50 years ago,Thriller Bark Arc,489,Rumbar Pirates,Old bounty still active
9,Brook,Soul King,2,83000000,Inactive,Dressrosa incident,Dressrosa Arc,801,Straw Hat Pirates,Concert photo used
9,Brook,Soul King,3,383000000,Active,Wano Country raid,Wano Country Arc,1058,Straw Hat Pirates,Senior Officer of Grand Fleet
10,Jinbe,Knight of the Sea,1,76000000,Inactive,Sun Pirates activities,Flashback,620,Sun Pirates,Early Sun Pirates days
10,Jinbe,Knight of the Sea,2,250000000,Inactive,Sun Pirates leader activities,Impel Down Arc,528,Sun Pirates,Frozen as Warlord
10,Jinbe,Knight of the Sea,3,438000000,Inactive,Marineford War participation,Post-War Arc,601,Sun Pirates,Left Warlords
10,Jinbe,Knight of the Sea,4,1100000000,Active,Wano Country raid,Wano Country Arc,1058,Straw Hat Pirates,Senior Officer of Grand Fleet
11,Gol D. Roger,Pirate King,1,5564800000,Inactive,Reached Laugh Tale and found One Piece,Zou Arc,957,Roger Pirates,Highest bounty ever - expired after execution
12,Edward Newgate,Whitebeard,1,5046000000,Inactive,Yonko status and Gura Gura no Mi,Zou Arc,957,Whitebeard Pirates,Second highest bounty - died at Marineford
13,Kaidou,of the Beasts,1,70000000,Inactive,Escaped Marine ship at age 13,Wano Country Arc,1049,Beasts Pirates,First bounty as child
13,Kaidou,of the Beasts,2,4611100000,Active,Yonko status,Zou Arc,957,Beasts Pirates,Highest active bounty before defeat
14,Charlotte Linlin,Big Mom,1,50000000,Inactive,At age 6 with Streusen,Whole Cake Island Arc,868,Big Mom Pirates,Child bounty
14,Charlotte Linlin,Big Mom,2,500000000,Inactive,Childhood piracy,Whole Cake Island Arc,868,Big Mom Pirates,Still a child
14,Charlotte Linlin,Big Mom,3,4388000000,Active,Yonko status and former Rocks Pirate,Zou Arc,957,Big Mom Pirates,Fourth highest bounty
15,Shanks,Red Hair,1,1040000000,Inactive,When visiting Foosha Village,Romance Dawn Arc,1,Red Hair Pirates,12 years before main story
15,Shanks,Red Hair,2,4048900000,Active,Yonko status,Zou Arc,957,Red Hair Pirates,Fifth highest bounty
16,Marshall D. Teach,Blackbeard,1,2247600000,Inactive,Before attacking Hachinosu,Hachinosu Incident,1059,Blackbeard Pirates,Initial Yonko bounty
16,Marshall D. Teach,Blackbeard,2,3996000000,Active,Current Yonko status,Egghead Arc,1059,Blackbeard Pirates,Only person with two Devil Fruits
17,Dracule Mihawk,Hawk Eyes,1,3590000000,Active,After Warlord abolishment,Egghead Arc,1058,Cross Guild,World's Strongest Swordsman
18,Buggy,The Clown/The Star Clown,1,15000000,Inactive,Pre-Grand Line activities,Orange Town Arc,9,Buggy Pirates,Former Roger Pirates member
18,Buggy,The Clown/The Star Clown,2,3189000000,Active,Cross Guild leader and Yonko,Egghead Arc,1058,Cross Guild,Highest bounty increase ever
19,Crocodile,Sir/Desert King,1,81000000,Inactive,Pre-Warlord activities,Arabasta Arc,155,Baroque Works,Frozen as Warlord
19,Crocodile,Sir,2,1965000000,Active,Cross Guild co-founder,Egghead Arc,1058,Cross Guild,Massive increase after abolishment
20,Trafalgar Law,Surgeon of Death,1,200000000,Inactive,Supernova activities,Sabaody Arc,498,Heart Pirates,Super Rookie
20,Trafalgar Law,Surgeon of Death,2,440000000,Inactive,Pre-Warlord,Punk Hazard Arc,659,Heart Pirates,Frozen as Warlord
20,Trafalgar Law,Surgeon of Death,3,500000000,Inactive,Defeated Doflamingo,Dressrosa Arc,801,Heart Pirates,Warlord dismissed
20,Trafalgar Law,Surgeon of Death,4,3000000000,Active,Defeated Big Mom with Kid,Wano Country Arc,1053,Heart Pirates,Same as Luffy and Kid
21,Eustass Kid,Captain,1,315000000,Inactive,Attacking civilians in Grand Line,Sabaody Arc,498,Kid Pirates,Highest Supernova bounty
21,Eustass Kid,Captain,2,470000000,Inactive,Post-timeskip activities,Dressrosa Arc,677,Kid Pirates,Two-year increase
21,Eustass Kid,Captain,3,3000000000,Active,Defeated Big Mom with Law,Wano Country Arc,1053,Kid Pirates,Same as Luffy and Law
22,Loki,Accursed Prince,1,2600000000,Active,Special circumstances in Elbaf,Elbaf Arc,1131,Elbaf,Imprisoned prince with special bounty
23,Dorry,Blue Ogre,1,100000000,Inactive,100+ year old bounty,Little Garden Arc,118,Giant Warrior Pirates,Never updated for century
23,Dorry,Blue Ogre,2,1800000000,Active,Egghead incident with inflation adjustment,Egghead Arc,1130,Giant Warrior Pirates,Inflation adjusted
24,Brogy,Red Ogre,1,100000000,Inactive,100+ year old bounty,Little Garden Arc,118,Giant Warrior Pirates,Never updated for century
24,Brogy,Red Ogre,2,1800000000,Active,Egghead incident with inflation adjustment,Egghead Arc,1130,Giant Warrior Pirates,Inflation adjusted
25,Boa Hancock,Pirate Empress,1,80000000,Inactive,Single campaign as Kuja captain,Amazon Lily Arc,516,Kuja Pirates,Age 18 - frozen as Warlord
25,Boa Hancock,Pirate Empress,2,1659000000,Active,Warlord abolishment,Egghead Arc,1059,Kuja Pirates,Massive increase
26,King,The Conflagration,1,1390000000,Active,All-Star of Beasts Pirates,Wano Country Arc,1035,Beasts Pirates,Last Lunarian
27,Marco,The Phoenix,1,1374000000,Active,First Division Commander,Wano Country Arc,1028,Whitebeard Pirates,Mythical Zoan user
28,Queen,The Plague,1,1320000000,Active,All-Star of Beasts Pirates,Wano Country Arc,935,Beasts Pirates,Former MADS member
29,Charlotte Katakuri,N/A,1,1057000000,Active,Sweet Commander,Whole Cake Island Arc,860,Big Mom Pirates,Second son
30,Jack,The Drought,1,1000000000,Active,All-Star of Beasts Pirates,Zou Arc,808,Beasts Pirates,First billion berry bounty revealed
31,Charlotte Smoothie,N/A,1,932000000,Active,Sweet Commander,Whole Cake Island Arc,846,Big Mom Pirates,14th daughter
32,Charlotte Cracker,Thousand Arms,1,860000000,Active,Sweet Commander,Whole Cake Island Arc,846,Big Mom Pirates,Biscuit Soldier on poster
33,Charlotte Perospero,N/A,1,700000000,Active,Eldest Charlotte child,Whole Cake Island Arc,846,Big Mom Pirates,Officer
34,Charlotte Snack,N/A,1,600000000,Active,Former Sweet Commander,Whole Cake Island Arc,894,Big Mom Pirates,Lost position to Cracker
35,Portgas D. Ace,Fire Fist,1,550000000,Inactive,Whitebeard 2nd Division Commander,Marineford Arc,157,Whitebeard Pirates,Died at Marineford
36,Little Oars Jr.,N/A,1,550000000,Active,Whitebeard subordinate,Marineford Arc,554,Little Pirates,Giant descendant of Oars
37,Who's-Who,Who of the Droplets,1,546000000,Active,Tobiroppo member,Wano Country Arc,998,Beasts Pirates,Former CP9 agent
38,Chinjao,The Drill,1,542000000,Active,Former pirate and Happo Navy leader,Dressrosa Arc,719,Happo Navy,30 year old bounty
39,Izou,N/A,1,510000000,Inactive,16th Division Commander,Wano Country Arc,1053,Whitebeard Pirates,Died in Wano
40,Ulti,N/A,1,400000000,Active,Tobiroppo member,Wano Country Arc,998,Beasts Pirates,Page One's sister
41,Black Maria,N/A,1,480000000,Active,Tobiroppo member,Wano Country Arc,998,Beasts Pirates,Pleasure District manager
42,Sasaki,N/A,1,472000000,Active,Tobiroppo member,Wano Country Arc,998,Beasts Pirates,Ancient Zoan user
43,Belo Betty,N/A,1,457000000,Active,Revolutionary Army Commander,Levely Arc,904,Revolutionary Army,Highest female non-pirate bounty
44,Tamago,Baron,1,429000000,Active,Big Mom combatant,Whole Cake Island Arc,850,Big Mom Pirates,Evolves when defeated
45,Karasu,N/A,1,400000000,Active,Revolutionary Army Commander,Levely Arc,904,Revolutionary Army,North Army commander
46,Pedro,of the Treetops,1,382000000,Inactive,Former Nox Pirates captain,Whole Cake Island Arc,850,Nox Pirates,Died at Whole Cake Island
47,Scratchmen Apoo,Roar of the Sea,1,198000000,Inactive,Supernova activities,Sabaody Arc,498,On Air Pirates,Super Rookie
47,Scratchmen Apoo,Roar of the Sea,2,350000000,Active,Post-timeskip,Dressrosa Arc,677,Beasts Pirates,Allied with Kaido
48,Capone Bege,Gang,1,138000000,Inactive,Targeted renowned captains,Sabaody Arc,498,Fire Tank Pirates,Super Rookie
48,Capone Bege,Gang,2,300000000,Inactive,Post-timeskip,Dressrosa Arc,677,Fire Tank Pirates,Allied with Big Mom
48,Capone Bege,Gang,3,350000000,Active,Big Mom assassination plot,Whole Cake Island Arc,903,Fire Tank Pirates,Left Big Mom alliance
49,Cavendish,White Horse,1,280000000,Inactive,Beautiful Pirates captain,Dressrosa Arc,704,Beautiful Pirates,Hakuba personality
49,Cavendish,White Horse,2,330000000,Active,Defeated Doflamingo crew,Dressrosa Arc,801,Straw Hat Grand Fleet,Grand Fleet Division 1 leader
50,Pekoms,N/A,1,330000000,Active,Big Mom combatant,Fish-Man Island Arc,651,Big Mom Pirates,Mink tribe
51,Jewelry Bonney,Big Eater,1,140000000,Inactive,Supernova activities,Sabaody Arc,498,Bonney Pirates,Super Rookie
51,Jewelry Bonney,Big Eater,2,320000000,Active,Post-timeskip,Egghead Arc,1060,Bonney Pirates,Age-manipulation powers
52,Basil Hawkins,The Magician,1,249000000,Inactive,Supernova activities,Sabaody Arc,498,Hawkins Pirates,Super Rookie
52,Basil Hawkins,The Magician,2,320000000,Active,Post-timeskip,Dressrosa Arc,677,Beasts Pirates,Allied with Kaido
53,Donquixote Doflamingo,Heavenly Yaksha,1,340000000,Inactive,Pre-Warlord activities,Jaya Arc,234,Donquixote Pirates,Frozen as Warlord 10 years
54,Lindbergh,N/A,1,316000000,Active,Revolutionary Army Commander,Levely Arc,904,Revolutionary Army,South Army commander
55,Caesar Clown,Master,1,300000000,Active,Illegal experiments and prison escape,Punk Hazard Arc,671,Donquixote Pirates,Former Marine scientist
56,Charlotte Daifuku,N/A,1,300000000,Active,Charlotte officer,Whole Cake Island Arc,846,Big Mom Pirates,3rd son
57,Charlotte Oven,N/A,1,300000000,Active,Charlotte officer,Whole Cake Island Arc,846,Big Mom Pirates,4th son
58,Bartholomew Kuma,The Tyrant,1,296000000,Inactive,Sank Marine fleet,Thriller Bark Arc,234,Revolutionary Army,Frozen as Warlord
59,Morley,N/A,1,293000000,Active,Revolutionary Army Commander,Levely Arc,904,Revolutionary Army,West Army commander and former pirate
60,Page One,N/A,1,290000000,Active,Tobiroppo member,Wano Country Arc,998,Beasts Pirates,Ulti's brother
61,X Drake,Red Flag,1,222000000,Active,Alleged Marine betrayal,Sabaody Arc,498,Drake Pirates,Secret SWORD member
62,Sai,Don Sai,1,210000000,Active,Happo Navy leader,Dressrosa Arc,758,Straw Hat Grand Fleet,Grand Fleet Division 3 leader
63,Squard,Maelstrom Spider,1,210000000,Active,Whitebeard subordinate,Marineford Arc,551,Spade Pirates,Betrayed by Akainu's lies
64,Caribou,Wet-Haired,1,210000000,Active,Killing Marines,Sabaody Arc,600,Caribou Pirates,Logia user
65,Killer,Massacre Soldier,1,162000000,Inactive,Supernova activities,Sabaody Arc,498,Kid Pirates,Super Rookie
65,Killer,Massacre Soldier,2,200000000,Active,Post-timeskip,Dressrosa Arc,677,Kid Pirates,Always wears mask
66,Bellamy,The Hyena,1,55000000,Inactive,Big-Time Rookie,Jaya Arc,222,Bellamy Pirates,Mocked dreams
66,Bellamy,The Hyena,2,195000000,Active,Post-timeskip activities,Dressrosa Arc,706,Donquixote Pirates,Allied with Doflamingo
67,Ginny,N/A,1,190000000,Inactive,Revolutionary Army activities,Egghead Arc,1098,Revolutionary Army,Died - bounty no longer claimable
68,Coribou,Blood-Splatterer,1,190000000,Active,Killing Marines,Sabaody Arc,600,Caribou Pirates,Caribou's brother
69,Orlumbus,Massacre Ruler,1,148000000,Active,Yonta Maria Grand Fleet admiral,Dressrosa Arc,800,Straw Hat Grand Fleet,Grand Fleet Division 7 leader
70,Urouge,Mad Monk,1,108000000,Active,Supernova activities,Sabaody Arc,498,Fallen Monk Pirates,Super Rookie from sky island
71,Bobbin,Sweeper,1,105500000,Active,Big Mom combatant,Whole Cake Island Arc,834,Big Mom Pirates,Bishop rank
72,Trebol,N/A,1,99000000,Inactive,Donquixote officer,Dressrosa Arc,682,Donquixote Pirates,Frozen 10 years as Warlord subordinate
